	HGNC_ID	GENE_SYMBOL	median_turnover
2203	HGNC:381	AKR1B1	0.017712902263402185
2204	HGNC:18142	DAAM1	0.06621697287617354
2205	HGNC:17662	PTBP2	0.05599771331302805
2206	HGNC:23529	NSUN6	0.06299689995508612
2207	HGNC:6945	MCM3	0.03699939059857807
2208	HGNC:1773	CDK4	0.041160720150276
2209	HGNC:3278	EIF3D	0.05604449106913782
2210	HGNC:28311	HIGD2A	0.0840034074306934
2211	HGNC:4696	GUSB	0.0798080393438772
2212	HGNC:12814	XPA	0.07256163593170255
2213		C3orf17	0.09455425419209934
2214	HGNC:15937	UBE2C	0.10452899229530624
2215	HGNC:28913	HSCB	0.056307323111351594
2216	HGNC:10328	RPL27	0.02419737700509715
2217	HGNC:11187	SOS1	0.04867491848706908
2218	HGNC:24288	CHDH	0.05303860549940706
2219	HGNC:7690	NDUFA6	0.08073283917767637
2220	HGNC:29652	WDR77	0.019775847966762267
2221	HGNC:9047	PLAGL2	0.27647837107314016
2222	HGNC:12980	ZNF189	0.15761663279796334
2223	HGNC:537	ANXA2	0.020443636228128365
2224	HGNC:23485	MORC4	0.022254157061687204
2225		SCAND2	0.14201976238171654
2226	HGNC:4655	GTF2H1	0.054390721305180065
2227	HGNC:13870	NUDT21	0.05529180934776972
2228	HGNC:17062	HABP4	0.052304395251667524
2229	HGNC:533	ANXA1	0.07106387790042051
2230	HGNC:17028	SNF8	0.020999576271259424
2231	HGNC:11216	SPAG7	0.08777735886072054
2232	HGNC:8044	NUCB2	0.04042894672193363
2233		ZNF673	0.05554949164119144
2234	HGNC:24460	EIF3M	0.03604571661326868
2235		C10orf12	0.2139052649910098
2236	HGNC:30260	PNPO	0.05955779761607148
2237	HGNC:6973	MDM2	0.11961124421748437
2238	HGNC:28682	ZFP82	0.3133554182057945
2239	HGNC:28171	HDHD3	0.28232633731185197
2240		C10orf35	0.09597202387266521
2241	HGNC:20455	CHFR	0.027511147311105936
2242	HGNC:16826	TSC22D1	0.2736427257853908
2243		FAM105B	0.08197565700207665
2244	HGNC:30036	PLEKHA5	0.08875384280101997
2245	HGNC:11403	STK24	0.0476170968900535
2246	HGNC:9855	RAP1A	0.03693175086046113
2247	HGNC:20944	SENP6	0.026728765666101106
2248	HGNC:11997	TOR3A	0.08968044734373284
2249	HGNC:10632	CCL5	0.591716140980067
2250		KIAA1731	0.12233677423630995
2251	HGNC:264	ADORA2B	0.16426099175490852
2252	HGNC:24007	ATAD3B	0.05851384655304509
2253	HGNC:21042	NUS1	0.04917002190180515
2254	HGNC:18175	COQ3	0.04660353259898815
2255	HGNC:17684	ARMC1	0.07761192283580126
2256	HGNC:9948	RECQL	0.030250037465480425
2257	HGNC:3516	EXTL2	0.02960889935350152
2258	HGNC:5361	ID2	0.7654304310491873
2259	HGNC:9955	RELA	0.08964323581470764
2260	HGNC:28631	CNPY4	0.04333403821537464
2261	HGNC:20318	SMOC1	0.01887107203801488
2262	HGNC:28136	FBXW9	0.053299649863994825
2263		41342	0.17968325690983755
2264	HGNC:19124	FIP1L1	0.07153237358364328
2265	HGNC:18413	ZDHHC13	0.024426117996334568
2266	HGNC:3311	SERPINB1	0.07896110342093048
2267	HGNC:16701	MYL12A	0.07199759545735873
2268	HGNC:23060	SESN3	0.16981257943664005
2269	HGNC:20646	ZNF417	0.19943145113846636
2270	HGNC:13068	ZNF274	0.15527226243342712
2271	HGNC:11064	SLC7A6	0.05844245397904929
2272	HGNC:25250	ADPGK	0.0538627501592568
2273	HGNC:12625	USP28	0.048065061240883986
2274	HGNC:7679	NDRG1	0.0584798959122053
2275	HGNC:2285	COX6C	0.020765096370089768
2276	HGNC:12920	ZNF136	0.3249774372245763
2277	HGNC:15938	UCKL1	0.020921923071360926
2278	HGNC:90	ACADS	0.0693472602943389
2279		H2AFY2	0.040142539561768116
2280	HGNC:4200	BLOC1S1	0.02957195566791626
2281	HGNC:622	APPBP2	0.06336245474563827
2282	HGNC:30382	SCRN3	0.02839625304873144
2283	HGNC:9792	RAB9A	0.26313717189600716
2284	HGNC:5047	HNRNPR	0.029551035508165464
2285	HGNC:15514	PICALM	0.02317833702451759
2286	HGNC:26302	LONRF1	0.06264970658282235
2287	HGNC:12458	UBA52	0.0197838499114971
2288	HGNC:2597	CYP1B1	0.11361160984515395
2289		FAM105A	0.05534420598262695
2290	HGNC:21225	CBLL1	0.1952788180950163
2291	HGNC:23158	PNRC2	0.2548257572449405
2292	HGNC:15797	PABPC1L	0.08557165645449827
2293	HGNC:10382	RPN2	0.025622483036474665
2294	HGNC:10409	RPS21	0.02303274407192618
2295	HGNC:30327	RPP14	0.16017995946752617
2296	HGNC:9115	PMM2	0.08508361786040025
2297	HGNC:26306	FAM91A1	0.03539812078673691
2298	HGNC:25159	SHISA3	0.14828117277790626
2299	HGNC:20672	PHF8	0.024464611167198114
2300	HGNC:29385	ZNF527	0.10504170074450749
2301	HGNC:20994	ZSCAN2	0.1903120213527315
2302		KIAA1598	0.020624217630816347
2303	HGNC:29162	FAM149B1	0.08800412377630482
2304		MGEA5	0.026962237300934964
2305	HGNC:854	ATP6V1B2	0.04119841067281925
2306	HGNC:25201	TMEM219	0.03228350232368596
2307	HGNC:28624	FBXL14	0.3156043430266089
2308	HGNC:9857	RAP1B	0.03348023966975392
2309	HGNC:24912	LARP7	0.0403195351395029
2310	HGNC:12739	WBP4	0.10817859614856054
2311	HGNC:4043	FZD5	0.1972021826060707
2312	HGNC:12932	TRIM25	0.034458437484063256
2313	HGNC:16673	ANP32E	0.028965139405007365
2314	HGNC:29250	WDR35	0.03592734422294988
2315	HGNC:30123	ATAD2	0.05223128121150364
2316	HGNC:16034	BIVM	0.0309324917834808
2317	HGNC:992	BCL2L1	0.1420686150450528
2318	HGNC:16811	TUBD1	0.12431221896837732
2319	HGNC:4083	GABRB3	0.05617927203596282
2320	HGNC:11393	AURKA	0.08856989138150761
2321	HGNC:25769	KRI1	0.08736909224759579
2322	HGNC:15799	MANBAL	0.06326502596015551
2323	HGNC:13007	ZNF215	0.0381832553417081
2324		C5orf25	0.20770593644508517
2325	HGNC:946	MAGI1	0.13644130519989614
2326	HGNC:2740	DDX17	0.058081240388743946
2327	HGNC:10349	RPL38	0.039829345515552554
2328	HGNC:19022	HSPA12A	0.03833973262045744
2329	HGNC:26591	PRRT3	0.12173451875598439
2330	HGNC:13831	WDR11	0.017706600376312984
2331	HGNC:3245	EHD4	0.1101813196628123
2332	HGNC:28264	PCGF5	0.05053791920959359
2333	HGNC:18622	COG7	0.0220316672901193
2334	HGNC:14943	PPP1R3E	0.17890207138816483
2335	HGNC:408	ALDH5A1	0.022878607466123878
2336	HGNC:28122	VPS25	0.08383136956570222
2337	HGNC:11716	TEAD3	0.06841584549850369
2338	HGNC:400	ALCAM	0.026957640000955733
2339		ICT1	0.08152552638633949
2340	HGNC:15927	ERGIC3	0.009086819069775695
2341	HGNC:18583	PPM1H	0.09875817385758132
2342	HGNC:16844	CREB5	0.06695989111318558
2343	HGNC:16372	FAM8A1	0.07988204408987688
2344	HGNC:13085	ZBTB22	0.15311244993162626
2345	HGNC:13592	FBXO21	0.061448134307408586
2346	HGNC:24270	DPH5	0.02368410864755654
2347	HGNC:26048	INTS8	0.029602259279316003
2348	HGNC:23200	HBP1	0.13576206677098562
2349	HGNC:407	ALDH1B1	0.2166946201813664
2350	HGNC:17911	ALKBH1	0.1916699028252279
2351		C14orf23	0.31861725628333465
2352	HGNC:2183	VPS13B	0.08048642709694373
2353	HGNC:6935	MCC	0.09051278823597608
2354	HGNC:18986	GBA2	0.0726505707553835
2355	HGNC:27049	PLEKHA7	0.10430576893225534
2356	HGNC:10760	SET	0.04610178167836171
2357	HGNC:3227	EFNB2	0.24166641266073605
2358	HGNC:4135	GALT	0.038119857174600674
2359	HGNC:18818	ZNF397	0.15430704178161395
2360	HGNC:25266	KBTBD7	0.45869435814877946
2361	HGNC:25585	OGFOD1	0.050229353417312904
2362	HGNC:13312	GSTO1	0.03740794471009844
2363	HGNC:11477	MED22	0.08096158553297284
2364	HGNC:4323	GLO1	0.04278220939698796
2365	HGNC:15559	CHCHD10	0.049757865887007945
2366	HGNC:18624	FKBP11	0.029881517533111572
2367	HGNC:28337	C9orf72	0.05437028274327083
2368	HGNC:3261	EIF2B5	0.04044837028800069
2369	HGNC:4163	GART	0.027878944416909038
2370	HGNC:26121	TCEAL4	0.059308381195093164
2371	HGNC:23161	ALG8	0.014681625449260018
2372	HGNC:19986	CYCS	0.038865180541954446
2373	HGNC:14063	HDAC4	0.09716868105515725
2374	HGNC:28856	RNF166	0.04096987847072732
2375		PAPD5	0.12307618067071895
2376	HGNC:17634	NUFIP2	0.1933473941228565
2377	HGNC:119	ACOX1	0.15466890339261746
2378	HGNC:3073	DUSP7	0.29162137961786894
2379	HGNC:13799	ERP29	0.07769650854595303
2380	HGNC:21059	MAD2L1BP	0.557125568726861
2381	HGNC:7603	MYO5B	0.04731361247726189
2382	HGNC:11153	SNRPB	0.047643871037097926
2383	HGNC:20883	GDPD1	0.0480674760810656
2384	HGNC:20472	LSM1	0.11173200523407635
2385	HGNC:5119	HOXB8	0.1992917858836078
2386	HGNC:31332	RAB12	0.08143320838733016
2387	HGNC:14002	CDK2AP1	0.03349350783503187
2388	HGNC:1034	BECN1	0.046867884306329946
2389	HGNC:23239	ZNF473	0.3389467880948016
2390	HGNC:49	ABCB8	0.018654353697227878
2391	HGNC:3234	MEGF9	0.13065965981140215
2392	HGNC:17842	GGA1	0.03278047639553139
2393	HGNC:3579	FAH	0.017987166205841287
2394	HGNC:10359	RPL36A	0.015482254876724685
2395	HGNC:13112	ZBTB25	0.28964913363474787
2396	HGNC:24305	NCAPD2	0.04252717482105946
2397	HGNC:21537	SYCP2L	0.02893672619611466
2398	HGNC:13192	DNAJC2	0.07558666185346644
2399	HGNC:3226	EFNB1	0.17682238309469628
2400	HGNC:11041	SLC5A6	0.024040573114753896
2401	HGNC:5000	HMGB2	0.07724845307885236
2402	HGNC:13940	LSM2	0.07069798805903128
2403	HGNC:24227	CCPG1	0.0323367961002957
2404	HGNC:18448	NEIL1	0.10712280206584172
2405	HGNC:23170	WDHD1	0.037448397707727225
2406	HGNC:11465	SUPT16H	0.03348006411622887
2407	HGNC:9462	PRPS1	0.061309582800142724
2408	HGNC:10345	RPL35A	0.04445981950880752
2409	HGNC:16912	EMG1	0.1063421983691425
2410	HGNC:1908	VPS13A	0.02591922705801372
2411	HGNC:16985	DHRS4	0.03828416970187312
2412	HGNC:11399	NEK4	0.06529348652906453
2413	HGNC:8067	NUP88	0.04150003526436806
2414	HGNC:24103	ASCC2	0.03694301571111262
2415	HGNC:9284	PPP1R10	0.37121515064264676
2416	HGNC:21919	PARP12	0.032467153620062666
2417	HGNC:26094	ARMCX6	0.13596267192645703
2418	HGNC:10296	RPH3AL	0.05653484421447327
2419	HGNC:5005	HMGCL	0.04883084952291708
2420	HGNC:31834	ZNF641	0.0777426585335251
2421	HGNC:15783	ARHGAP11A	0.06693153328274876
2422	HGNC:16448	ASRGL1	0.03832402574190696
2423	HGNC:5237	HSPA4	0.03886312632998276
2424	HGNC:23520	SLC16A9	0.049699369701221546
2425	HGNC:18311	ERP44	0.03840137408426508
2426	HGNC:17903	MED4	0.051255183831279104
2427	HGNC:28026	SPATA21	0.15398982176351178
2428	HGNC:13107	ZNF41	0.08282911971256934
2429	HGNC:10302	RPL12	0.03330369457268159
2430	HGNC:8934	PHLDA3	0.25457347921702456
2431	HGNC:12713	VPS41	0.0189444114088445
2432	HGNC:11538	TAF4B	0.13295164201666815
2433	HGNC:25074	LYRM1	0.034086749742825426
2434	HGNC:30622	SPIRE1	0.04902701967187548
2435	HGNC:27564	CCDC57	0.042152438759466115
2436	HGNC:5003	HMGXB4	0.10454691490844337
2437	HGNC:6601	LIG4	0.08322734678334644
2438	HGNC:33887	STAG3L4	0.04880987245133422
2439		HNRPDL	0.05632854850227211
2440	HGNC:10327	RPL26	0.031743519239801544
2441	HGNC:1040	BFSP1	0.06640948782694768
2442	HGNC:24861	G6PC3	0.041733000827132716
2443	HGNC:14450	LPIN2	0.11062983381060587
2444	HGNC:9935	RCN2	0.013708038951451371
2445	HGNC:712	ARRB2	0.02048543850920226
2446	HGNC:14620	TES	0.05812098334471692
2447	HGNC:403	ALDH3A2	0.032265275329615414
2448	HGNC:15829	ELOVL6	0.08808536891203558
2449	HGNC:8874	PFKFB3	0.14198988166063764
2450	HGNC:12958	ZNF17	0.41667674974077906
2451	HGNC:8539	P2RY1	0.1944182775371108
2452	HGNC:7706	NDUFC2	0.045651480109761916
2453	HGNC:3189	EEF1A1	0.020581243772966478
2454	HGNC:12975	ZNF184	0.45162879345750445
2455	HGNC:18599	TUBGCP2	0.017839672687892483
2456	HGNC:7695	NDUFB1	0.014804890323074912
2457	HGNC:29420	RSPRY1	0.13855391043583695
2458	HGNC:21806	ZNF786	0.44635774828311037
2459	HGNC:8729	PCNA	0.10233177194513852
2460	HGNC:30052	NUP210	0.021258058323731087
2461	HGNC:18193	DDX56	0.07581218554401363
2462	HGNC:27375	MSRB3	0.03174665864467432
2463	HGNC:10490	S100A13	0.03405748352061822
2464	HGNC:3084	DVL1	0.030052564529523637
2465		C16orf80	0.1571960911399737
2466	HGNC:12590	UQCRH	0.02083490180118446
2467	HGNC:30776	LCORL	0.0721701369534682
2468	HGNC:25505	MANSC1	0.11965446353020767
2469	HGNC:14398	SRR	0.06210493141502335
2470	HGNC:9224	POU6F1	0.044716902629969885
2471	HGNC:12993	ZNF200	0.2856808343448797
2472	HGNC:20725	ZNF426	0.2941743544156124
2473	HGNC:17397	BANF1	0.0510077397018259
2474	HGNC:30948	ZNF585B	0.06467690066918039
2475	HGNC:7640	NAP1L4	0.0235233079618805
2476	HGNC:29670	GNPTAB	0.03466485183786007
2477	HGNC:9765	RAB24	0.04596906505189124
2478	HGNC:23337	ACBD4	0.06221247428415355
2479		C7orf43	0.27494792822158826
2480	HGNC:13095	ZNF32	0.12610564346976438
2481	HGNC:646	ARAF	0.058010283030083404
2482	HGNC:11741	TFAM	0.08330171500914499
2483	HGNC:14662	RNF25	0.1818349261088446
2484	HGNC:16197	TP53RK	0.18786163603329292
2485	HGNC:32790	PNO1	0.0945400128656544
2486	HGNC:9472	LGMN	0.025032074349104254
2487	HGNC:2326	CPSF3	0.03973413393981742
2488	HGNC:16891	TRIB1	1.373379242361135
2489	HGNC:11868	TRAPPC10	0.06839987924322329
2490		C9orf156	0.20931652451935517
2491	HGNC:16381	PPM1L	0.1181115419951447
2492	HGNC:257	ADK	0.039394028911026474
2493	HGNC:564	AP2M1	0.01661538712450694
2494	HGNC:1630	CD151	0.030042545576210514
2495	HGNC:9238	PPAT	0.06729321591430498
2496		ATP5J2	0.025267899694081775
2497	HGNC:20080	USP45	0.0699146036346061
2498	HGNC:4296	GLA	0.05254155484973737
2499	HGNC:20330	POMP	0.03819791994780772
2500		EPB49	0.029233112394726535
2501		GALNTL4	0.05800509510733481
2502	HGNC:9369	PRIM1	0.07704931571030355
2503	HGNC:28612	TMSB15B	0.032748386377498134
2504	HGNC:12557	UHRF2	0.10641583993169401
2505	HGNC:26994	INO80C	0.0661224017109298
2506	HGNC:12480	UBE2F	0.06331969973623465
2507	HGNC:25135	LRSAM1	0.036051964560767806
2508	HGNC:16290	TRIM33	0.036739560526936194
2509	HGNC:8653	PCCA	0.06466032413372245
2510	HGNC:17660	DCLRE1A	0.06016192782494134
2511	HGNC:6052	IMPDH1	0.03921530642972991
2512	HGNC:172	ACVR1B	0.13200571902601993
2513	HGNC:32954	TTC32	0.1366840737064933
2514	HGNC:10658	SDC1	0.13893152318959084
2515	HGNC:8091	OAT	0.036514101336159864
2516	HGNC:23193	THAP10	0.09510994144841134
2517	HGNC:25583	ARMC4	0.04721364701635039
2518	HGNC:26204	TTC13	0.03911125898779517
2519	HGNC:6840	MAP2K1	0.04062171709002967
2520	HGNC:10329	RPL27A	0.02090954041977934
2521	HGNC:11460	SUOX	0.10993817902813635
2522	HGNC:20039	CAP2	0.021367011240547178
2523	HGNC:10671	SDCCAG8	0.05174847391538804
2524		C7orf23	0.06970292270114348
2525	HGNC:1137	BTN2A2	0.0855888424557687
2526	HGNC:16370	OSBPL3	0.025320581503621837
2527	HGNC:8504	OSBP2	0.07957573906203437
2528	HGNC:11537	TAF4	0.11403365396415618
2529	HGNC:9758	RAB1A	0.03905730633713572
2530		C21orf59	0.038135847335060924
2531	HGNC:15630	TCERG1	0.028155832695244173
2532	HGNC:16672	METAP2	0.05557923504182373
2533		INADL	0.09167368392402411
2534	HGNC:12641	UXT	0.026372021447546627
2535	HGNC:6302	KCNS3	0.15546332084350878
2536	HGNC:24628	MED28	0.07671391551051278
2537		EIF2C2	0.06677622068964251
2538	HGNC:1055	BLCAP	0.0839913944867351
2539	HGNC:11326	SSR4	0.02078393492842201
2540	HGNC:11138	SNCA	0.0515333119027238
2541	HGNC:15781	CHRFAM7A	0.14006697447894473
2542	HGNC:25700	FN3KRP	0.05803634041415141
2543	HGNC:27050	BCDIN3D	0.2559459803499341
2544	HGNC:9469	PRRG1	0.08369720422232105
2545	HGNC:2973	DNM1L	0.03732723617510404
2546	HGNC:17997	FKRP	0.11635124713896024
2547	HGNC:12004	TPBG	0.14706976762735371
2548	HGNC:15912	NSFL1C	0.036179957268223775
2549	HGNC:10847	FBXW4	0.04538763664863554
2550	HGNC:28305	TMEM99	0.05804016648178672
2551	HGNC:25566	SETD5	0.06281816879511147
2552	HGNC:15867	YTHDF1	0.1560054629228791
2553	HGNC:10347	RPL37	0.019400784043315477
2554	HGNC:14377	NHP2	0.0435236983051284
2555	HGNC:29890	NLRX1	0.0941272139180767
2556		PTPLAD1	0.03518296869406986
2557		RDBP	0.018195592297907178
2558	HGNC:23017	FAM20B	0.06012541757786888
2559		WBP5	0.10885533723982696
2560	HGNC:18415	HIP1R	0.026055056815891514
2561	HGNC:17268	CENPH	0.023691101794495645
2562		BRE	0.04750848281319765
2563	HGNC:30242	TUSC3	0.008643711511260118
2564	HGNC:3758	FLOT2	0.03502255412803265
2565	HGNC:1161	CEP55	0.060748824311602334
2566	HGNC:26238	DCAKD	0.048991152442765154
2567	HGNC:1856	CENPE	0.031360401812160425
2568	HGNC:10730	SEMA4B	0.2044150031065332
2569	HGNC:20320	PSPC1	0.03446307407755414
2570	HGNC:11824	TINF2	0.11727424647590956
2571	HGNC:20071	USP39	0.055765722534890184
2572		PPAPDC2	0.2533949856124566
2573	HGNC:14169	FAHD1	0.17963690611611843
2574	HGNC:1865	CES3	0.042063314446367614
2575	HGNC:3725	FKBP9	0.02631568191097192
2576	HGNC:10727	SEMA3E	0.0863986834501175
2577		41339	0.03660253188228853
2578	HGNC:23732	PPP2R2D	0.09885694867093794
2579		KIAA1279	0.09557493690766986
2580		TMEM194A	0.03011335199616723
2581	HGNC:33728	PRR19	0.042777174672014515
2582	HGNC:18373	ZNF398	0.2834357921433954
2583	HGNC:3118	E2F4	0.05944354559665764
2584	HGNC:12649	VAPB	0.037544212120019016
2585	HGNC:16803	UBE3C	0.060283322749498165
2586	HGNC:32207	LIN28B	0.1503962619942849
2587	HGNC:29380	ZNF512	0.03973104451375775
2588	HGNC:1243	C1QBP	0.038417731983434164
2589	HGNC:17896	PRPF19	0.031577192356790865
2590	HGNC:7953	NPTX2	0.08192850315138275
2591	HGNC:33234	LIN37	0.07769521897911758
2592	HGNC:27344	TMEM218	0.02617639690194863
2593	HGNC:122	ACP1	0.031069195720289287
2594	HGNC:26116	SETD6	0.08164680895939799
2595	HGNC:3042	RCAN3	0.0856415749523349
2596	HGNC:6118	IRF3	0.022877584377823758
2597	HGNC:6502	RPSA	0.02200720975957465
2598	HGNC:21101	CUTA	0.028429891161199764
2599	HGNC:10806	SGCB	0.05213471799969627
2600	HGNC:18466	RNASEH1	0.08771643616524957
2601		C1orf114	0.13213503182342345
2602	HGNC:16048	FRAT2	0.5144543453909272
2603	HGNC:8127	OGT	0.056378262767458255
2604	HGNC:19274	TTC5	0.06334945582037144
2605	HGNC:2315	CPNE2	0.022443060984802993
2606	HGNC:18714	DCP1A	0.1079598365476789
2607	HGNC:2327	CPSF4	0.04628623768113198
2608	HGNC:25091	ZC3H18	0.05587068289055479
2609	HGNC:12485	UBE2I	0.03655509044598256
2610	HGNC:17015	PWP1	0.03194014580640939
2611	HGNC:11579	TBCA	0.031545101220827085
2612	HGNC:25192	ARL8A	0.18777287678661891
2613	HGNC:9847	RANBP1	0.03824595858958245
2614	HGNC:7102	MINPP1	0.11451174681548612
2615	HGNC:23035	L3MBTL3	0.09952179233055748
2616	HGNC:10301	RPL11	0.036452417601682816
2617	HGNC:15984	APTX	0.0417483800579775
2618	HGNC:7602	MYO5A	0.02748730133384442
2619	HGNC:9059	PLCB4	0.03301582799877767
2620	HGNC:6702	LRRFIP1	0.058486595486492154
2621	HGNC:13018	ZNF225	0.39555587706580086
2622	HGNC:16185	ROMO1	0.03840968704879111
2623	HGNC:19943	TRAPPC4	0.08965679695069056
2624	HGNC:23393	CARM1	0.035776542449466334
2625	HGNC:17281	GHITM	0.02691110065296006
2626		C5orf45	0.10432049774932578
2627	HGNC:21869	AGK	0.03062551006771587
2628	HGNC:17874	LSM3	0.055866421140198616
2629	HGNC:12435	TXN	0.023704928500409388
2630	HGNC:3591	FARP1	0.023802624597267737
2631	HGNC:13432	RNF19A	0.1782838459955296
2632	HGNC:4141	GAPDH	0.033345799517969774
2633	HGNC:19665	STXBP5	0.04269742518635239
2634	HGNC:16492	FAM160B2	0.047530790526667026
2635	HGNC:10433	RPS6KA4	0.06378234373993359
2636	HGNC:10311	RPL18A	0.03617019898545021
2637	HGNC:23354	CCNY	0.06525725505833273
2638	HGNC:25161	PHF21B	0.10363928824015271
2639		FAM82A2	0.03948081156764911
2640	HGNC:555	AP1G1	0.05241338929680025
2641	HGNC:14935	SIRT7	0.10419128951208319
2642	HGNC:2552	CUL2	0.0501556961199249
2643	HGNC:11387	STIP1	0.041277178369442634
2644	HGNC:27046	LDLRAD3	0.07873256245183653
2645	HGNC:11568	TARBP1	0.03601634532359263
2646	HGNC:1759	CDH2	0.04902718955931875
2647	HGNC:19660	SLC36A4	0.03365376011352782
2648	HGNC:9348	PRDM4	0.19265236690455156
2649	HGNC:26913	SPC24	0.18220246619718958
2650		C2orf56	0.057917227624669915
2651	HGNC:28786	WDR53	0.18929033127925016
2652	HGNC:14278	MRPL13	0.06488740957200576
2653	HGNC:26319	C1orf74	0.3244050619975995
2654	HGNC:6147	ITGAE	0.0308797938673226
2655	HGNC:21228	BTBD9	0.08808633870829954
2656	HGNC:10571	SCD	0.0384386537605801
2657	HGNC:20255	SFMBT1	0.11117571737165141
2658	HGNC:4392	GNAS	0.016968150368567178
2659	HGNC:9973	RFC5	0.048356326265956186
2660	HGNC:26044	GEMIN8	0.05331357658259116
2661	HGNC:6865	MAP4K3	0.03275418867040519
2662	HGNC:30212	TANC2	0.09864092040796324
2663	HGNC:28985	LPGAT1	0.04032550215644849
2664	HGNC:28062	ZNF616	0.2606100429913601
2665	HGNC:9753	QPCT	0.040613106366419544
2666		C14orf43	0.41392549997648054
2667	HGNC:28442	PACRGL	0.02628590281152763
2668	HGNC:26066	TUG1	0.05842172481313407
2669	HGNC:21689	FIS1	0.06538412063836926
2670	HGNC:24544	RNF167	0.06261964974083499
2671	HGNC:10530	SAP18	0.06081182141949794
2672	HGNC:10911	SLC12A2	0.03236460170911366
2673	HGNC:12305	TRIP11	0.15297317219624706
2674	HGNC:20499	L2HGDH	0.08661971969069543
2675	HGNC:9645	PTPN12	0.062289573632399134
2676	HGNC:15566	ILKAP	0.0510177928506632
2677	HGNC:2399	CRYBB2P1	0.12769997544764056
2678	HGNC:12558	ULK1	0.04924428441683887
2679	HGNC:6919	MBD4	0.10393667697182658
2680	HGNC:367	AKAP1	0.06305172046492288
2681	HGNC:18472	ZDHHC5	0.10873528857204215
2682	HGNC:1587	CCNDBP1	0.03859639735673247
2683	HGNC:17018	SEC23IP	0.04282162101116195
2684	HGNC:13058	ZRANB2	0.03384757139409624
2685	HGNC:23483	DOCK11	0.02744196732553325
2686	HGNC:48	ABCB7	0.020512559044894393
2687	HGNC:4071	GABPA	0.039911988713450974
2688	HGNC:18191	MTMR12	0.07183511983890892
2689	HGNC:11355	STAG2	0.03666163811639691
2690	HGNC:19745	ENTPD7	0.10242450698915032
2691	HGNC:1876	CFLAR	0.06684508091250685
2692	HGNC:1551	CBX1	0.048529556841565076
2693	HGNC:2288	COX7A2	0.026820203220361768
2694	HGNC:11729	TERF2	0.08454124982737096
2695	HGNC:15766	ADNP	0.13288271834203585
2696	HGNC:13044	ZNF250	0.1914436369243171
2697		C7orf29	0.11389330259347749
2698	HGNC:5115	HOXB4	0.20023943555776547
2699	HGNC:34453	C15orf61	0.15748798793160806
2700	HGNC:10564	SCAMP2	0.07279151114421137
2701	HGNC:10401	RPS18	0.029686040337150922
2702	HGNC:15962	CBX8	0.713901493422604
2703	HGNC:21695	SCIN	0.03354052886722553
2704	HGNC:12828	XRCC1	0.05551896271215855
2705	HGNC:3225	EFNA5	0.23554427222178898
2706	HGNC:6324	KIF5B	0.06154870785658224
2707	HGNC:17550	KREMEN1	0.04685909177567854
2708	HGNC:5106	HOXA5	0.39339286577222765
2709	HGNC:16827	CDC123	0.037140619801282415
2710	HGNC:4662	GTF3A	0.032240280436004326
2711		ZNF295	0.22335474305656888
2712	HGNC:1790	CDKN2D	0.19070835697908253
2713	HGNC:26239	CXorf56	0.04407338090808549
2714	HGNC:404	ALDH2	0.038420272495102596
2715	HGNC:3526	EZH1	0.15275768969417064
2716	HGNC:17077	CTDSP2	0.07906523527876252
2717	HGNC:16181	TRPC4AP	0.021944246123775497
2718	HGNC:23615	SLC35F2	0.05998380777211233
2719	HGNC:30288	DTL	0.1496119150298338
2720	HGNC:26513	NSMCE2	0.05276708537903442
2721	HGNC:1438	CALCB	0.07689041878771617
2722	HGNC:25741	ZNF649	0.4498004386827753
2723	HGNC:20967	NACC1	0.11611599820388108
2724	HGNC:14903	SULT4A1	0.09662322522513998
2725	HGNC:2877	DIAPH2	0.056106690131273645
2726	HGNC:76	ABL1	0.10600360692796437
2727	HGNC:2277	COX6A1	0.03870877483905917
2728	HGNC:20790	ATG4B	0.013847548960536842
2729	HGNC:16627	CHEK2	0.036593930221446164
2730		MTCP1NB	0.06087856247722932
2731	HGNC:28801	C11orf68	0.42984628318061757
2732	HGNC:7994	NRCAM	0.015657016423333767
2733	HGNC:4249	GGPS1	0.0415998586318574
2734	HGNC:4566	GRB2	0.06766341984720502
2735	HGNC:1968	LYST	0.06896947956720134
2736	HGNC:11111	SMC1A	0.01573427970453005
2737	HGNC:9900	RBM3	0.03566916766905645
2738	HGNC:9540	PSMB3	0.0297928711875742
